state_region_name,state_region_pcode,township_pcode,all_area_sowed_mali,all_areas_harvested_mali,all_harvested_net_margin_usd,pc_paddy,crop_type,acres,pc_total
Chin,MMR004,MMR004006,9928,9287,1435172.2351745209,0.6089846897663175,green_gram,0,0
Chin,MMR004,MMR004006,9928,9287,1435172.2351745209,0.6089846897663175,pigeon_pea,3,3.0217566478646255e-4
Chin,MMR004,MMR004006,9928,9287,1435172.2351745209,0.6089846897663175,urad_pea,0,0
Chin,MMR004,MMR004007,14937,14406,2120640.100221914,0.668808997790721,paddy,9990,0.668808997790721
Chin,MMR004,MMR004007,14937,14406,2120640.100221914,0.668808997790721,other,4748,0.3178683805315659
Chin,MMR004,MMR004007,14937,14406,2120640.100221914,0.668808997790721,sesame,54,0.003615183771841735
Chin,MMR004,MMR004007,14937,14406,2120640.100221914,0.668808997790721,ground_nut,0,0
Chin,MMR004,MMR004007,14937,14406,2120640.100221914,0.668808997790721,other,0,0
Chin,MMR004,MMR004007,14937,14406,2120640.100221914,0.668808997790721,other,0,0
Chin,MMR004,MMR004007,14937,14406,2120640.100221914,0.668808997790721,other,73,0.004887192876749012
Chin,MMR004,MMR004007,14937,14406,2120640.100221914,0.668808997790721,green_gram,0,0
Chin,MMR004,MMR004007,14937,14406,2120640.100221914,0.668808997790721,pigeon_pea,72,0.004820245029122314
Chin,MMR004,MMR004007,14937,14406,2120640.100221914,0.668808997790721,urad_pea,0,0
Chin,MMR004,MMR004008,7074,6698,1169700.052424678,0.5438224484026011,paddy,3847,0.5438224484026011
Chin,MMR004,MMR004008,7074,6698,1169700.052424678,0.5438224484026011,other,2842,0.401752897936104
Chin,MMR004,MMR004008,7074,6698,1169700.052424678,0.5438224484026011,sesame,28,0.003958156629912355
Chin,MMR004,MMR004008,7074,6698,1169700.052424678,0.5438224484026011,ground_nut,102,0.01441899915182358
Chin,MMR004,MMR004008,7074,6698,1169700.052424678,0.5438224484026011,other,170,0.0240316652530393
Chin,MMR004,MMR004008,7074,6698,1169700.052424678,0.5438224484026011,other,0,0
Chin,MMR004,MMR004008,7074,6698,1169700.052424678,0.5438224484026011,other,0,0
Chin,MMR004,MMR004008,7074,6698,1169700.052424678,0.5438224484026011,green_gram,20,0.0028272547356516823
Chin,MMR004,MMR004008,7074,6698,1169700.052424678,0.5438224484026011,pigeon_pea,65,0.009188577890867968
Chin,MMR004,MMR004008,7074,6698,1169700.052424678,0.5438224484026011,urad_pea,0,0
Chin,MMR004,MMR004009,38283,37894,2793022.2141939662,0.8207298278609304,paddy,31420,0.8207298278609304
Chin,MMR004,MMR004009,38283,37894,2793022.2141939662,0.8207298278609304,other,0,0
Chin,MMR004,MMR004009,38283,37894,2793022.2141939662,0.8207298278609304,sesame,4308,0.11253036595878066
Chin,MMR004,MMR004009,38283,37894,2793022.2141939662,0.8207298278609304,ground_nut,2486,0.06493743959459812
Chin,MMR004,MMR004009,38283,37894,2793022.2141939662,0.8207298278609304,other,0,0
Chin,MMR004,MMR004009,38283,37894,2793022.2141939662,0.8207298278609304,other,0,0
Chin,MMR004,MMR004009,38283,37894,2793022.2141939662,0.8207298278609304,other,0,0
Chin,MMR004,MMR004009,38283,37894,2793022.2141939662,0.8207298278609304,green_gram,26,6.791526264921766e-4
Chin,MMR004,MMR004009,38283,37894,2793022.2141939662,0.8207298278609304,pigeon_pea,13,3.395763132460883e-4
Chin,MMR004,MMR004009,38283,37894,2793022.2141939662,0.8207298278609304,urad_pea,30,7.836376459525115e-4
Sagaing,MMR005,MMR005001,261954,261632,35793061.35536553,0.1188529283767379,paddy,31134,0.1188529283767379
Sagaing,MMR005,MMR005001,261954,261632,35793061.35536553,0.1188529283767379,other,3499,0.01335730700810066
Sagaing,MMR005,MMR005001,261954,261632,35793061.35536553,0.1188529283767379,sesame,73298,0.2798124861616925
Sagaing,MMR005,MMR005001,261954,261632,35793061.35536553,0.1188529283767379,ground_nut,22670,0.08654191193873734
Sagaing,MMR005,MMR005001,261954,261632,35793061.35536553,0.1188529283767379,other,47354,0.18077219664521252
Sagaing,MMR005,MMR005001,261954,261632,35793061.35536553,0.1188529283767379,other,13335,0.050905884239217575
Sagaing,MMR005,MMR005001,261954,261632,35793061.35536553,0.1188529283767379,other,0,0
Sagaing,MMR005,MMR005001,261954,261632,35793061.35536553,0.1188529283767379,green_gram,47001,0.17942463180558418
Sagaing,MMR005,MMR005001,261954,261632,35793061.35536553,0.1188529283767379,pigeon_pea,22337,0.0852706963818075
Sagaing,MMR005,MMR005001,261954,261632,35793061.35536553,0.1188529283767379,urad_pea,1326,0.005061957442909824
Sagaing,MMR005,MMR005002,250677,249959,34396709.0797062,0.07403950103120749,paddy,18560,0.07403950103120749
Sagaing,MMR005,MMR005002,250677,249959,34396709.0797062,0.07403950103120749,other,3260,0.01300478304750735
Sagaing,MMR005,MMR005002,250677,249959,34396709.0797062,0.07403950103120749,sesame,56607,0.225816488947929
Sagaing,MMR005,MMR005002,250677,249959,34396709.0797062,0.07403950103120749,ground_nut,68356,0.27268556748325534
Sagaing,MMR005,MMR005002,250677,249959,34396709.0797062,0.07403950103120749,other,18564,0.07405545782022284
Sagaing,MMR005,MMR005002,250677,249959,34396709.0797062,0.07403950103120749,other,18015,0.07186538852786653
Sagaing,MMR005,MMR005002,250677,249959,34396709.0797062,0.07403950103120749,other,0,0
Sagaing,MMR005,MMR005002,250677,249959,34396709.0797062,0.07403950103120749,green_gram,31697,0.12644558535485903
Sagaing,MMR005,MMR005002,250677,249959,34396709.0797062,0.07403950103120749,pigeon_pea,34999,0.13961791468702753
Sagaing,MMR005,MMR005002,250677,249959,34396709.0797062,0.07403950103120749,urad_pea,619,0.002469313100124862
Sagaing,MMR005,MMR005003,132160,131872,20279551.575526193,0.07593825665859565,paddy,10036,0.07593825665859565
Sagaing,MMR005,MMR005003,132160,131872,20279551.575526193,0.07593825665859565,other,8799,0.06657838983050847
Sagaing,MMR005,MMR005003,132160,131872,20279551.575526193,0.07593825665859565,sesame,18836,0.14252421307506052
Sagaing,MMR005,MMR005003,132160,131872,20279551.575526193,0.07593825665859565,ground_nut,33147,0.2508096246973366
Sagaing,MMR005,MMR005003,132160,131872,20279551.575526193,0.07593825665859565,other,16195,0.12254085956416465
Sagaing,MMR005,MMR005003,132160,131872,20279551.575526193,0.07593825665859565,other,6264,0.047397094430992735
Sagaing,MMR005,MMR005003,132160,131872,20279551.575526193,0.07593825665859565,other,0,0
Sagaing,MMR005,MMR005003,132160,131872,20279551.575526193,0.07593825665859565,green_gram,23359,0.1767478813559322
Sagaing,MMR005,MMR005003,132160,131872,20279551.575526193,0.07593825665859565,pigeon_pea,11271,0.08528299031476998
Sagaing,MMR005,MMR005003,132160,131872,20279551.575526193,0.07593825665859565,urad_pea,4253,0.032180690072639226
Sagaing,MMR005,MMR005004,295531,295376,29309066.718026467,0.5988576494513266,paddy,176981,0.5988576494513266
Sagaing,MMR005,MMR005004,295531,295376,29309066.718026467,0.5988576494513266,other,0,0
Sagaing,MMR005,MMR005004,295531,295376,29309066.718026467,0.5988576494513266,sesame,30453,0.10304502742521089
Sagaing,MMR005,MMR005004,295531,295376,29309066.718026467,0.5988576494513266,ground_nut,35411,0.11982160923896308
Sagaing,MMR005,MMR005004,295531,295376,29309066.718026467,0.5988576494513266,other,1481,0.0050113186095536505
Sagaing,MMR005,MMR005004,295531,295376,29309066.718026467,0.5988576494513266,other,1568,0.00530570397014188
Sagaing,MMR005,MMR005004,295531,295376,29309066.718026467,0.5988576494513266,other,3305,0.011183259962575838
Sagaing,MMR005,MMR005004,295531,295376,29309066.718026467,0.5988576494513266,green_gram,22468,0.07602586530685444
Sagaing,MMR005,MMR005004,295531,295376,29309066.718026467,0.5988576494513266,pigeon_pea,16671,0.056410325820303114
Sagaing,MMR005,MMR005004,295531,295376,29309066.718026467,0.5988576494513266,urad_pea,7193,0.0243392402150705
Sagaing,MMR005,MMR005005,343468,343188,44177015.11264055,0.41534291404148277,paddy,142657,0.41534291404148277
Sagaing,MMR005,MMR005005,343468,343188,44177015.11264055,0.41534291404148277,other,1855,0.00540079425157511
Sagaing,MMR005,MMR005005,343468,343188,44177015.11264055,0.41534291404148277,sesame,14175,0.04127022022430037
